6128,Acayucan Centro,2020-04-16,68976,6.5,19.5,1051529990,3175MX,10
6100,Minatitlán Centro,2020-04-16,68977,5.85,20.15,1051530804,3175MX,9
6150,Puente Cazones Poza Rica,2020-04-16,68978,0.56,6.44,1051531283,0032MX,14
6045,Jojutla,2020-04-16,68979,14.14,13.36,1051531736,1417MX,14
6056,Villa Nicolás Romero,2020-04-16,68980,34.07,0.93,1051532042,0032MX,20
6056,Villa Nicolás Romero,2020-04-16,68980,34.07,0.93,1051532042,4001MX,15
6056,Villa Nicolás Romero,2020-04-16,68980,34.07,0.93,1051532042,2131MX,42
6056,Villa Nicolás Romero,2020-04-16,68980,34.07,0.93,1051532042,2631MX,36
6056,Villa Nicolás Romero,2020-04-16,68980,34.07,0.93,1051532042,3115MX,2
6056,Villa Nicolás Romero,2020-04-16,68981,32.91,2.09,1051532241,2631MX,33
6056,Villa Nicolás Romero,2020-04-16,68981,32.91,2.09,1051532241,3115MX,7
6056,Villa Nicolás Romero,2020-04-16,68981,32.91,2.09,1051532241,3119MX,39
6056,Villa Nicolás Romero,2020-04-16,68982,3.96,22.04,1051532381,3119MX,11
6086,Vista Hermosa,2020-04-16,68983,0.405,6.595,1051532521,440NMX,3
6083,Vasco de Quiroga,2020-04-16,68984,2.1,4.9,1051532716,3115MX,14
6096,División del Norte,2020-04-16,68985,1.71,5.29,1051532834,0364MX,3
6101,Aragón,2020-04-16,68986,0.81,6.19,1051533162,0039MX,9
6031,Atlacomulco,2020-04-16,68987,8.44,11.56,1051533383,0065MX,12
6031,Atlacomulco,2020-04-16,68987,8.44,11.56,1051533383,2648MX,23
6105,Ecatepec Centro,2020-04-16,68988,0.85,6.15,1051533700,3123MX,17
6122,Naucalpan Centro,2020-04-16,68989,0.35,6.65,1051533884,1829MX,10
6039,Plan de Ayala Cuernavaca,2020-04-16,68990,0.45,6.55,1051534142,3123MX,9
6088,Cuernavaca Centro,2020-04-16,68991,14.3,13.2,1051534374,3175MX,22
6506,Cervantes León (GTO),2020-04-16,68992,0.27,6.73,1051534595,0064MX,9
6630,Arandas (JAL),2020-04-16,68993,21.45,13.55,1051534772,4002MX,33
6107,Tulancingo (HGO),2020-04-16,68994,18.2,9.3,1051534971,3175MX,28
6312,Cadereyta Centro (MTY),2020-04-16,68995,15.12,10.88,1051535155,1019MX,28
6820,CD Deportiva Villahemosa,2020-04-16,68996,2.8,17.2,1051535450,3146MX,14
6609,Tlaquepaque Guadalajara(JAL),2020-04-16,68997,29,6,1051535634,4007MX,29
6626,Plaza Nilo Guadalajara (JAL),2020-04-16,68998,10.12,9.88,1051535730,1412MX,11
6304,Lindavista Guadalupe (MTY),2020-04-16,68999,0.12,6.88,1051535936,1095MX,1
6303,Chapultepec (MTY),2020-04-16,69000,1.12,5.88,1051536124,0565MX,7
6325,Solidaridad (MTY),2020-04-16,69001,26.775,8.225,1051536415,0065MX,17
6325,Solidaridad (MTY),2020-04-16,69001,26.775,8.225,1051536415,0364MX,15
6325,Solidaridad (MTY),2020-04-16,69001,26.775,8.225,1051536415,3119MX,46
6325,Solidaridad (MTY),2020-04-16,69001,26.775,8.225,1051536415,440NMX,1
6325,Solidaridad (MTY),2020-04-16,69002,23.35,11.65,1051536673,3119MX,28
6325,Solidaridad (MTY),2020-04-16,69002,23.35,11.65,1051536673,4004MX,20
6325,Solidaridad (MTY),2020-04-16,69002,23.35,11.65,1051536673,440NMX,2
6325,Solidaridad (MTY),2020-04-16,69003,12.35,7.65,1051536920,4004MX,19
6326,Clouthier Santa Catarina (MTY),2020-04-16,69004,34.56,0.44,1051537126,0085MX,114
6326,Clouthier Santa Catarina (MTY),2020-04-16,69004,34.56,0.44,1051537126,2631MX,45
6326,Clouthier Santa Catarina (MTY),2020-04-16,69005,16.2,9.8,1051537314,2631MX,30
6050,Corregidora (QRO),2020-04-16,69006,0.72,6.28,1051537664,1095MX,6
5201,Morelos Centro Matamoros (TAMS),2020-04-16,69007,1.12,5.88,1051537830,0370MX,16
5209,Hidalgo Reynosa (TAMS),2020-04-16,69008,9.9,10.1,1051538003,2364MX,1
5209,Hidalgo Reynosa (TAMS),2020-04-16,69008,9.9,10.1,1051538003,4002MX,15
5007,Centro Rosarito (BC),2020-04-16,69009,1.55,5.45,1051538261,0065MX,11
5007,Centro Rosarito (BC),2020-04-16,69009,1.55,5.45,1051538261,0079MX,8
5023,Romero Tecate(BC),2020-04-16,69010,0.65,6.35,1051538386,3176MX,1
6176,Xalapa (VER),2020-04-16,69011,22.75,12.25,1051538633,3175MX,35
6176,Xalapa (VER),2020-04-16,69012,22.75,12.25,1051538806,3175MX,35
6176,Xalapa (VER),2020-04-16,69013,7.15,18.85,1051538961,3175MX,11
6183,CHAMPOTÓN CENTRO ,2020-04-16,69014,0.76,6.24,1051539160,0032MX,19
6187,TEZIUTLÁN CENTRO (PUE),2020-04-16,69015,1.35,5.65,1051539381,440NMX,10
6191,MÉRIDA PASEO MONTEJO (YUC),2020-04-16,69016,24.3,3.2,1051539753,2631MX,45
6841,Emiliano Zapata,2020-04-16,69017,34.975,0.025,1051539974,1019MX,58
6841,Emiliano Zapata,2020-04-16,69017,34.975,0.025,1051539974,1926MX,11
6841,Emiliano Zapata,2020-04-16,69017,34.975,0.025,1051539974,440NMX,1
6841,Emiliano Zapata,2020-04-16,69018,34.905,0.095,1051540103,0370MX,30
6841,Emiliano Zapata,2020-04-16,69018,34.905,0.095,1051540103,0366MX,9
6841,Emiliano Zapata,2020-04-16,69018,34.905,0.095,1051540103,1019MX,51
6841,Emiliano Zapata,2020-04-16,69018,34.905,0.095,1051540103,440NMX,1
6841,Emiliano Zapata,2020-04-16,69019,26.39,1.11,1051540324,4002MX,1
6841,Emiliano Zapata,2020-04-16,69019,26.39,1.11,1051540324,1610MX,26
6841,Emiliano Zapata,2020-04-16,69019,26.39,1.11,1051540324,0884MX,18
6841,Emiliano Zapata,2020-04-16,69020,21.995,13.005,1051540475,1926MX,26
6841,Emiliano Zapata,2020-04-16,69020,21.995,13.005,1051540475,4002MX,20
6841,Emiliano Zapata,2020-04-16,69020,21.995,13.005,1051540475,1610MX,1
6841,Emiliano Zapata,2020-04-16,69020,21.995,13.005,1051540475,440NMX,1
6641,LA BARCA CENTRO,2020-04-16,69021,5.01,20.99,1051540803,3119MX,11
6641,LA BARCA CENTRO,2020-04-16,69021,5.01,20.99,1051540803,011KMX,3
4041,Pabellón ,2020-04-16,69022,5.05,20.95,1051541330,1417MX,5
1175,Palenque,2020-04-16,69023,8.45,17.55,1051541466,3175MX,13
1129,Iguala De La Independencia,2020-04-16,69024,0.54,6.46,1051541610,440NMX,4
6259, Huamantla,2020-04-16,69025,2.2,4.8,1051541772,3146MX,11
6651,Plaza Santa Rosa,2020-04-16,69026,2.7,4.3,1051542144,3115MX,18
4031,SANTA FE (BCA),2020-04-16,69027,0.2,6.8,1051542461,3146MX,1
6638,TECOMAN REVOLUCION (COL),2020-04-16,69028,0.65,6.35,1051542715,0884MX,1
5050,LOS CABOS,2020-04-16,69029,21.64,13.36,1051542962,0065MX,18
5050,LOS CABOS,2020-04-16,69029,21.64,13.36,1051542962,2864MX,39
5050,LOS CABOS,2020-04-16,69029,21.64,13.36,1051542962,4002MX,14
5050,LOS CABOS,2020-04-16,69030,20.15,14.85,1051543242,4002MX,31
4214,San Juan del Rio Qro.,2020-04-16,69031,21.96,13.04,1051543474,0370MX,15
4214,San Juan del Rio Qro.,2020-04-16,69031,21.96,13.04,1051543474,1061MX,5
4214,San Juan del Rio Qro.,2020-04-16,69031,21.96,13.04,1051543474,1926MX,23
4214,San Juan del Rio Qro.,2020-04-16,69031,21.96,13.04,1051543474,4002MX,15
4214,San Juan del Rio Qro.,2020-04-16,69031,21.96,13.04,1051543474,3119MX,10
4214,San Juan del Rio Qro.,2020-04-16,69032,3.6,22.4,1051543474,3119MX,10
4221,Agua Dulce Veracruz,2020-04-16,69033,0.72,6.28,1051543780,0065MX,8
4220,TIERRA BLANCA Ver.,2020-04-16,69034,6.2,19.8,1051543975,3525MX,10
4201,SAHUAYO (MCH),2020-04-16,69035,34.95,0.05,1051544222,0364MX,16
4201,SAHUAYO (MCH),2020-04-16,69035,34.95,0.05,1051544222,1610MX,47
4201,SAHUAYO (MCH),2020-04-16,69035,34.95,0.05,1051544222,1841MX,2
4201,SAHUAYO (MCH),2020-04-16,69035,34.95,0.05,1051544222,0077MX,1
4201,SAHUAYO (MCH),2020-04-16,69036,30.894,4.106,1051544421,1610MX,29
4201,SAHUAYO (MCH),2020-04-16,69036,30.894,4.106,1051544421,1841MX,23
4201,SAHUAYO (MCH),2020-04-16,69036,30.894,4.106,1051544421,0077MX,11
4201,SAHUAYO (MCH),2020-04-16,69036,30.894,4.106,1051544421,0940MX,15
4201,SAHUAYO (MCH),2020-04-16,69036,30.894,4.106,1051544421,0964MX,4
4201,SAHUAYO (MCH),2020-04-16,69037,22.364,12.636,1051544745,0964MX,64
4201,SAHUAYO (MCH),2020-04-16,69037,22.364,12.636,1051544745,4004MX,22
4201,SAHUAYO (MCH),2020-04-16,69038,3.9,22.1,1051544745,4004MX,6
4201,SAHUAYO (MCH),2020-04-16,69039,17.91,17.09,1051545025,0940MX,27
4201,SAHUAYO (MCH),2020-04-16,69039,17.91,17.09,1051545025,0964MX,5
5049,Loreto (BCS),2020-04-16,69040,0.135,6.865,1051545176,440NMX,1
6840,Campeche Centro (CAM),2020-04-16,69041,23.77,11.23,1051545364,0831MX,23
6840,Campeche Centro (CAM),2020-04-16,69041,23.77,11.23,1051545364,1473MX,6
6840,Campeche Centro (CAM),2020-04-16,69041,23.77,11.23,1051545364,2364MX,11
6840,Campeche Centro (CAM),2020-04-16,69041,23.77,11.23,1051545364,4004MX,16
6840,Campeche Centro (CAM),2020-04-16,69041,23.77,11.23,1051545364,440NMX,2
6840,Campeche Centro (CAM),2020-04-16,69042,3.28,24.22,1051545364,290NMX,4
6840,Campeche Centro (CAM),2020-04-16,69043,15.18,19.82,1051545644,4004MX,20
6840,Campeche Centro (CAM),2020-04-16,69043,15.18,19.82,1051545644,290NMX,2
6840,Campeche Centro (CAM),2020-04-16,69043,15.18,19.82,1051545644,440NMX,4
6645,6645 - Guadalajaralegalidad (Jal),2020-04-16,69044,1.6,5.4,1051545832,3146MX,8
4204,4204 - Gdl. San Juan Bosco (Jal),2020-04-16,69045,6.5,19.5,1051546215,3175MX,10
1021,TUXTLA 1,2020-04-16,69046,0.65,6.35,1051546344,3176MX,1
4029,Palaco (Bca),2020-04-16,69047,0.09,6.91,1051546495,0065MX,1
4023,Juventud 2000 (Bca),2020-04-16,69048,0.09,6.91,1051546742,0065MX,1
1136,Mexicali 4,2020-04-16,69049,0.54,6.46,1051547195,0065MX,6
1072,ZAMORA 2,2020-04-16,69050,0.65,6.35,1051547313,4001MX,1
1044,CORDOBA,2020-04-16,69051,5.76,20.24,1051547556,0032MX,14
1044,CORDOBA,2020-04-16,69051,5.76,20.24,1051547556,4004MX,8
1130,FRESNILLO,2020-04-16,69052,1.21,5.79,1051547814,1417MX,1
1130,FRESNILLO,2020-04-16,69052,1.21,5.79,1051547814,3123MX,4
6386,Saltillo Sendero,2020-04-16,69053,0.405,6.595,1051548061,440NMX,3
6702,Comalcalco Tabasco,2020-04-16,69054,34.84,0.16,1051548190,1019MX,64
6702,Comalcalco Tabasco,2020-04-16,69054,34.84,0.16,1051548190,2864MX,1
6702,Comalcalco Tabasco,2020-04-16,69055,34.82,0.18,1051548466,0064MX,9
6702,Comalcalco Tabasco,2020-04-16,69055,34.82,0.18,1051548466,0079MX,5
6702,Comalcalco Tabasco,2020-04-16,69055,34.82,0.18,1051548466,0831MX,16
6702,Comalcalco Tabasco,2020-04-16,69055,34.82,0.18,1051548466,0963MX,40
6702,Comalcalco Tabasco,2020-04-16,69055,34.82,0.18,1051548466,1019MX,50
6702,Comalcalco Tabasco,2020-04-16,69056,11.98,8.02,1051548676,1019MX,3
6702,Comalcalco Tabasco,2020-04-16,69056,11.98,8.02,1051548676,2864MX,37
1216,Veracruz 2 (Ver),2020-04-16,69057,0.27,6.73,1051548875,0077MX,1
1216,Veracruz 2 (Ver),2020-04-16,69057,0.27,6.73,1051548875,1841MX,1
6700,Kanasin (Yuc),2020-04-16,69058,0.45,6.55,1051549240,3123MX,9
6260,Tizimin (Yuc),2020-04-16,69059,13.44,14.06,1051549483,0940MX,9
6260,Tizimin (Yuc),2020-04-16,69059,13.44,14.06,1051549483,1926MX,24
